AN_BASE,NM_PROGRAMA_IES,AN_INICIO_PROGRAMA,SG_ENTIDADE_ENSINO,NM_AREA_AVALIACAO,NM_MODALIDADE_PROGRAMA,NM_AREA_CONCENTRACAO,ID_PROJETO,NM_PROJETO,NM_NATUREZA_PROJETO,DH_INICIO,DT_SITUACAO_ATUAL,IN_BOLSA,IN_OUTRO_AUXILIO,IN_RESPONSAVEL_PROJETO,ID_PESSOA,DS_TIPO_MEMBRO,NM_PAIS_NACIONALIDADE_MEMBRO
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,373048,ESTUDO DA DIVERSIDADE QUÍMICA E ESPECTRAL DE ESPÉCIES ARBÓREAS DA FLORESTA ATLÂNTICA: IMPLICAÇÕES PARA O MONITORAMENTO POR SENSORIAMENTO REMOTO,PESQUISA,01/09/2013,01/09/2013,NÃO,NÃO,1,13956,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,511533,ESTUDO ESPAÇO-TEMPORAL DE FLORAÇÕES DE CIANOBACTÉRIAS NO RIO TAPAJÓS: EXPERIMENTO EM LABORATÓRIO E MONITORAMENTO POR SENSORIAMENTO REMOTO,PESQUISA,01/05/2016,01/05/2016,SIM,NÃO,0,447331,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,511533,ESTUDO ESPAÇO-TEMPORAL DE FLORAÇÕES DE CIANOBACTÉRIAS NO RIO TAPAJÓS: EXPERIMENTO EM LABORATÓRIO E MONITORAMENTO POR SENSORIAMENTO REMOTO,PESQUISA,01/05/2016,01/05/2016,SIM,NÃO,0,15302,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,511533,ESTUDO ESPAÇO-TEMPORAL DE FLORAÇÕES DE CIANOBACTÉRIAS NO RIO TAPAJÓS: EXPERIMENTO EM LABORATÓRIO E MONITORAMENTO POR SENSORIAMENTO REMOTO,PESQUISA,01/05/2016,01/05/2016,SIM,NÃO,1,317580,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,578280,CARACTERIZAÇÃO QUÍMICA E BIOLÓGICA DO SISTEMA PELÁGICO DA BACIA DE SANTOS (SUBPROJETO SENSORIAMENTO REMOTO ¿ CARACTERIZAÇÃO BIO-ÓPTICA E RADIOMÉTRICA IN SITU E METEOCEANOGRÁFICA POR SATÉLITE),PROJETO INTERINSTITUCIONAL,01/05/2019,01/05/2019,NÃO,SIM,0,315726,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,578280,CARACTERIZAÇÃO QUÍMICA E BIOLÓGICA DO SISTEMA PELÁGICO DA BACIA DE SANTOS (SUBPROJETO SENSORIAMENTO REMOTO ¿ CARACTERIZAÇÃO BIO-ÓPTICA E RADIOMÉTRICA IN SITU E METEOCEANOGRÁFICA POR SATÉLITE),PROJETO INTERINSTITUCIONAL,01/05/2019,01/05/2019,NÃO,SIM,0,297974,EGRESSO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,578280,CARACTERIZAÇÃO QUÍMICA E BIOLÓGICA DO SISTEMA PELÁGICO DA BACIA DE SANTOS (SUBPROJETO SENSORIAMENTO REMOTO ¿ CARACTERIZAÇÃO BIO-ÓPTICA E RADIOMÉTRICA IN SITU E METEOCEANOGRÁFICA POR SATÉLITE),PROJETO INTERINSTITUCIONAL,01/05/2019,01/05/2019,NÃO,SIM,1,538975,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,578280,CARACTERIZAÇÃO QUÍMICA E BIOLÓGICA DO SISTEMA PELÁGICO DA BACIA DE SANTOS (SUBPROJETO SENSORIAMENTO REMOTO ¿ CARACTERIZAÇÃO BIO-ÓPTICA E RADIOMÉTRICA IN SITU E METEOCEANOGRÁFICA POR SATÉLITE),PROJETO INTERINSTITUCIONAL,01/05/2019,01/05/2019,NÃO,SIM,0,1824586,EGRESSO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,578280,CARACTERIZAÇÃO QUÍMICA E BIOLÓGICA DO SISTEMA PELÁGICO DA BACIA DE SANTOS (SUBPROJETO SENSORIAMENTO REMOTO ¿ CARACTERIZAÇÃO BIO-ÓPTICA E RADIOMÉTRICA IN SITU E METEOCEANOGRÁFICA POR SATÉLITE),PROJETO INTERINSTITUCIONAL,01/05/2019,01/05/2019,NÃO,SIM,0,474104,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,578280,CARACTERIZAÇÃO QUÍMICA E BIOLÓGICA DO SISTEMA PELÁGICO DA BACIA DE SANTOS (SUBPROJETO SENSORIAMENTO REMOTO ¿ CARACTERIZAÇÃO BIO-ÓPTICA E RADIOMÉTRICA IN SITU E METEOCEANOGRÁFICA POR SATÉLITE),PROJETO INTERINSTITUCIONAL,01/05/2019,01/05/2019,NÃO,SIM,0,3604099,DISCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,447479,DESENVOLVIMENTO E DINÂMICA ECONÔMICA TERRITORIAL DA AMAZÔNIA ORIENTAL BRASILEIRA,PROJETO INTERINSTITUCIONAL,01/01/2016,01/01/2016,NÃO,SIM,1,536670,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,447479,DESENVOLVIMENTO E DINÂMICA ECONÔMICA TERRITORIAL DA AMAZÔNIA ORIENTAL BRASILEIRA,PROJETO INTERINSTITUCIONAL,01/01/2016,01/01/2016,NÃO,SIM,0,525677,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,511143,ESTUDOS FENOLÓGICOS DE VEGETAÇÃO COM SATÉLITES: COMPARAÇÃO DE DADOS MODIS CORRIGIDOS E NÃO-CORRIGIDOS PARA EFEITOS BRDF COM OBSERVAÇÕES HIPERESPECTRAIS DE TORRE NA AMAZÔNIA,PESQUISA,01/03/2018,01/03/2018,SIM,NÃO,1,15413,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,560115,"INCÊNDIOS FLORESTAIS E QUEIMADAS NO ESTADO DO ACRE: ANÁLISE DA EXTENSÃO, NÍVEL DE DEGRADAÇÃO E CENÁRIOS FUTUROS",PESQUISA,01/02/2019,01/02/2019,NÃO,SIM,0,536676,PARTICIPANTE EXTERNO,ESTADOS UNIDOS
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,560115,"INCÊNDIOS FLORESTAIS E QUEIMADAS NO ESTADO DO ACRE: ANÁLISE DA EXTENSÃO, NÍVEL DE DEGRADAÇÃO E CENÁRIOS FUTUROS",PESQUISA,01/02/2019,01/02/2019,NÃO,SIM,0,537293,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,560115,"INCÊNDIOS FLORESTAIS E QUEIMADAS NO ESTADO DO ACRE: ANÁLISE DA EXTENSÃO, NÍVEL DE DEGRADAÇÃO E CENÁRIOS FUTUROS",PESQUISA,01/02/2019,01/02/2019,NÃO,SIM,1,423650,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,560115,"INCÊNDIOS FLORESTAIS E QUEIMADAS NO ESTADO DO ACRE: ANÁLISE DA EXTENSÃO, NÍVEL DE DEGRADAÇÃO E CENÁRIOS FUTUROS",PESQUISA,01/02/2019,01/02/2019,NÃO,SIM,0,979788,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,560115,"INCÊNDIOS FLORESTAIS E QUEIMADAS NO ESTADO DO ACRE: ANÁLISE DA EXTENSÃO, NÍVEL DE DEGRADAÇÃO E CENÁRIOS FUTUROS",PESQUISA,01/02/2019,01/02/2019,NÃO,SIM,0,632901,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,560635,WATERPROOFING DATA: ENGAGING STAKEHOLDERS IN SUSTAINABLE FLOOD RISK GOVERNANCE FOR URBAN RESILIENCE,PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,260428,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,560635,WATERPROOFING DATA: ENGAGING STAKEHOLDERS IN SUSTAINABLE FLOOD RISK GOVERNANCE FOR URBAN RESILIENCE,PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,328961,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,560635,WATERPROOFING DATA: ENGAGING STAKEHOLDERS IN SUSTAINABLE FLOOD RISK GOVERNANCE FOR URBAN RESILIENCE,PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,1,979788,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,514552,MAPEAMENTO E MONITORAMENTO DA COBERTURA FLORESTAL DA REGIÃO NORDESTE UTILIZANDO TECNOLOGIA DE SENSORIAMENTO REMOTO E INFORMAÇÕES DE CAMPO,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,0,79352,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,514552,MAPEAMENTO E MONITORAMENTO DA COBERTURA FLORESTAL DA REGIÃO NORDESTE UTILIZANDO TECNOLOGIA DE SENSORIAMENTO REMOTO E INFORMAÇÕES DE CAMPO,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,0,149293,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,514552,MAPEAMENTO E MONITORAMENTO DA COBERTURA FLORESTAL DA REGIÃO NORDESTE UTILIZANDO TECNOLOGIA DE SENSORIAMENTO REMOTO E INFORMAÇÕES DE CAMPO,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,0,1322187,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,514552,MAPEAMENTO E MONITORAMENTO DA COBERTURA FLORESTAL DA REGIÃO NORDESTE UTILIZANDO TECNOLOGIA DE SENSORIAMENTO REMOTO E INFORMAÇÕES DE CAMPO,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,1,13956,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,514552,MAPEAMENTO E MONITORAMENTO DA COBERTURA FLORESTAL DA REGIÃO NORDESTE UTILIZANDO TECNOLOGIA DE SENSORIAMENTO REMOTO E INFORMAÇÕES DE CAMPO,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,0,2370009,DISCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,514552,MAPEAMENTO E MONITORAMENTO DA COBERTURA FLORESTAL DA REGIÃO NORDESTE UTILIZANDO TECNOLOGIA DE SENSORIAMENTO REMOTO E INFORMAÇÕES DE CAMPO,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,0,383245,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,514552,MAPEAMENTO E MONITORAMENTO DA COBERTURA FLORESTAL DA REGIÃO NORDESTE UTILIZANDO TECNOLOGIA DE SENSORIAMENTO REMOTO E INFORMAÇÕES DE CAMPO,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,0,191585,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,514588,MÉTODO ESTATÍSTICO MULTIFONTE PARA MAPEAMENTO E DETECÇÃO DE MUDANÇA,PESQUISA,01/01/2019,01/01/2019,SIM,NÃO,1,1207447,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,514588,MÉTODO ESTATÍSTICO MULTIFONTE PARA MAPEAMENTO E DETECÇÃO DE MUDANÇA,PESQUISA,01/01/2019,01/01/2019,SIM,NÃO,0,434251,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,632901,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,21750,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,525677,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,538975,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,434251,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,524412,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,61321,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,13956,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,536670,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,527284,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,447331,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,47377,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,15302,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,1,1014127,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,15413,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,979788,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,531990,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,503454,USE OF SATELLITES FOR ENVIRONMENTAL SOLUTIONS INFORMING NATIONS GLOBALLY (SENSING - SATELLITES FOR ENVIRONMENTALSOLUTIONS INFORMING NATIONS GLOBALLY),PESQUISA,01/11/2018,01/11/2018,NÃO,SIM,0,1030101,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,564317,TECNOLOGIAS EDUCACIONAIS INOVADORAS PARA ABORDAGEM INTERDISCIPLINAR NA REDUÇÃO DE RISCO DE DESASTRES SOCIOAMBIENTAIS,PESQUISA,01/02/2020,01/02/2020,NÃO,SIM,0,8056,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,564317,TECNOLOGIAS EDUCACIONAIS INOVADORAS PARA ABORDAGEM INTERDISCIPLINAR NA REDUÇÃO DE RISCO DE DESASTRES SOCIOAMBIENTAIS,PESQUISA,01/02/2020,01/02/2020,NÃO,SIM,0,64331,PARTICIPANTE EXTERNO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,564317,TECNOLOGIAS EDUCACIONAIS INOVADORAS PARA ABORDAGEM INTERDISCIPLINAR NA REDUÇÃO DE RISCO DE DESASTRES SOCIOAMBIENTAIS,PESQUISA,01/02/2020,01/02/2020,NÃO,SIM,0,610905,EGRESSO,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,564317,TECNOLOGIAS EDUCACIONAIS INOVADORAS PARA ABORDAGEM INTERDISCIPLINAR NA REDUÇÃO DE RISCO DE DESASTRES SOCIOAMBIENTAIS,PESQUISA,01/02/2020,01/02/2020,NÃO,SIM,1,979788,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,527157,AVALIAÇÃO DO IMPACTO DE MUDANÇAS CLIMÁTICAS SOBRE A DINÂMICA DE BIOMASSA E CARBONO NA AMAZÔNIA,PESQUISA,01/05/2016,01/05/2016,SIM,NÃO,1,632901,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,527157,AVALIAÇÃO DO IMPACTO DE MUDANÇAS CLIMÁTICAS SOBRE A DINÂMICA DE BIOMASSA E CARBONO NA AMAZÔNIA,PESQUISA,01/05/2016,01/05/2016,SIM,NÃO,0,615636,DISCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,511529,"LMI SENTINELA LABORATOIRES MIXTES INTERNATIONAUX OBSERVATOIRES TRANSFRONTALIERS DE L¿ENVIRONNEMENT, DU CLIMAT ET DES MALADIES VECTORIELLES ¿ SITES SENTINELLE DE L¿OBSERVATOIRE BRÉSILIEN CLIMAT ET SANTÉ",PESQUISA,01/01/2018,01/01/2018,NÃO,NÃO,1,536670,DOCENTE,BRASIL
2020,SENSORIAMENTO REMOTO,1972,INPE,GEOCIÊNCIAS,ACADÊMICO,PESQUISA E APLICAÇÕES COM DADOS DE SENSORES REMOTOS,564313,"AVALIAÇÃO DADOS AMBIENTAIS E SOCIAIS PARA MITIGAÇÃO DE RISCOS DE INCÊNDIOS FLORESTAIS NA FLONA TAPAJÓS E RESEX TAPAJÓS-ARAPIUNS, PARÁ, BRASIL",PESQUISA,01/02/2020,01/02/2020,NÃO,NÃO,1,979788,DOCENTE,BRASIL
